game_pk,game_date,home_expected_runs,away_expected_runs,home_score,away_score
823595.0,2026-07-30,4.4772,4.3171,4,2
823674.0,2026-07-30,4.4923,4.8374,4,3
823921.0,2026-07-30,4.5114,4.0925,6,2
824488.0,2026-07-30,4.4859,4.2843,3,2
824568.0,2026-07-30,4.4923,4.0096,2,1
824894.0,2026-07-30,4.5224,4.5369,5,4
824974.0,2026-07-30,4.5021,4.6644,4,5
822782.0,2026-07-31,4.4777,4.4563,3,1
822945.0,2026-07-31,4.5114,4.2983,1,6
823111.0,2026-07-31,4.5021,4.595,3,5
823272.0,2026-07-31,4.5097,3.7172,7,0
823593.0,2026-07-31,4.4762,4.629,2,5
823922.0,2026-07-31,4.5097,4.2129,4,9
823999.0,2026-07-31,4.4616,4.5528,2,6
824164.0,2026-07-31,4.4852,4.1026,11,2
824325.0,2026-07-31,4.4772,5.4055,3,1
824407.0,2026-07-31,4.4923,4.194,1,4
824486.0,2026-07-31,4.4852,4.0963,8,7
824651.0,2026-07-31,4.52,4.5527,0,2
824809.0,2026-07-31,4.5021,4.7795,6,4
824892.0,2026-07-31,4.5206,4.6195,6,2
824975.0,2026-07-31,4.4859,4.8969,1,13
822781.0,2026-08-01,4.7029,4.4898,5,1
822944.0,2026-08-01,4.6248,4.4016,1,0
823109.0,2026-08-01,4.4737,4.5605,4,3
823269.0,2026-08-01,4.3666,4.3736,6,5
823594.0,2026-08-01,4.7533,4.4917,2,6
823920.0,2026-08-01,4.6524,4.4309,2,3
824000.0,2026-08-01,4.2246,4.5451,1,3
824162.0,2026-08-01,4.4363,4.3747,5,4
824326.0,2026-08-01,4.7596,4.9205,12,6
824405.0,2026-08-01,4.3591,4.4935,8,12
824485.0,2026-08-01,4.8133,4.4717,1,4
824649.0,2026-08-01,4.4208,4.5183,5,2
824808.0,2026-08-01,4.3038,4.7618,0,5
824890.0,2026-08-01,4.7404,4.8096,8,3
824972.0,2026-08-01,4.0935,4.4913,6,8
822783.0,2026-08-02,4.2247,4.3325,1,5
822943.0,2026-08-02,4.4335,4.3714,1,9
823107.0,2026-08-02,4.4289,4.2607,7,6
823270.0,2026-08-02,4.4849,4.4115,5,4
823592.0,2026-08-02,4.6997,4.4973,0,2
823919.0,2026-08-02,4.8393,4.4309,4,8
823996.0,2026-08-02,4.2221,4.4057,3,0
824163.0,2026-08-02,4.48,4.4016,7,3
824323.0,2026-08-02,4.444,5.0697,8,1
824404.0,2026-08-02,4.524,4.3974,5,0
824483.0,2026-08-02,4.8333,4.4114,10,2
824648.0,2026-08-02,4.5953,4.6538,1,2
824807.0,2026-08-02,4.3,4.7397,0,8
824891.0,2026-08-02,4.6116,4.6684,4,2
824971.0,2026-08-02,4.3149,4.416,0,11
822867.0,2026-08-03,4.6551,4.3626,1,5
823431.0,2026-08-03,4.3218,4.416,6,3
823520.0,2026-08-03,4.8731,4.3352,7,13
823757.0,2026-08-03,4.3571,4.4925,3,4
824160.0,2026-08-03,4.4506,4.358,1,3
824324.0,2026-08-03,4.8954,5.11,9,13
824647.0,2026-08-03,4.8118,4.4275,10,5
825095.0,2026-08-03,4.422,4.7503,5,1
822865.0,2026-08-04,4.5005,4.376,5,4
823108.0,2026-08-04,4.3638,4.4016,0,8
823432.0,2026-08-04,4.4588,4.416,5,0
823517.0,2026-08-04,4.6039,4.4225,2,0
823756.0,2026-08-04,4.4424,4.475,4,2
824084.0,2026-08-04,4.3749,4.389,8,2
824161.0,2026-08-04,4.6345,4.4031,7,2
824321.0,2026-08-04,4.3878,5.11,7,9
824403.0,2026-08-04,4.2249,4.3751,2,6
824484.0,2026-08-04,4.8299,4.3577,5,4
824645.0,2026-08-04,4.7004,4.4275,5,1
824731.0,2026-08-04,4.662,4.4494,14,2
824805.0,2026-08-04,4.3534,4.4226,3,1
824888.0,2026-08-04,4.4071,4.4554,4,2
825054.0,2026-08-04,4.4999,4.6568,4,9
822866.0,2026-08-05,4.8931,4.3844,6,0
823106.0,2026-08-05,4.3197,4.4016,4,2
823429.0,2026-08-05,4.4029,4.4503,4,10
823516.0,2026-08-05,4.5761,4.4828,1,3
823753.0,2026-08-05,4.5135,4.4087,4,2
824082.0,2026-08-05,4.3633,4.4586,2,1
824158.0,2026-08-05,4.5474,4.4031,4,5
824322.0,2026-08-05,4.8644,5.2061,0,4
824402.0,2026-08-05,4.2488,4.3751,5,6
824482.0,2026-08-05,4.4768,4.3577,3,2
824646.0,2026-08-05,4.4882,4.4275,7,6
824728.0,2026-08-05,4.7281,4.4689,4,0
824806.0,2026-08-05,4.1875,4.5018,5,2
