game_id,season,week,game_type,gameday,away_team,home_team,away_score,home_score,result,total,n_plays
2021_14_LV_KC,2021,14,REG,2021-12-12,LV,KC,9,48,39,57,165
2021_14_NO_NYJ,2021,14,REG,2021-12-12,NO,NYJ,30,9,-21,39,180
2021_14_JAX_TEN,2021,14,REG,2021-12-12,JAX,TEN,0,20,20,20,160
2021_14_DAL_WAS,2021,14,REG,2021-12-12,DAL,WAS,27,20,-7,47,198
2021_14_DET_DEN,2021,14,REG,2021-12-12,DET,DEN,10,38,28,48,167
2021_14_NYG_LAC,2021,14,REG,2021-12-12,NYG,LAC,21,37,16,58,186
2021_14_SF_CIN,2021,14,REG,2021-12-12,SF,CIN,26,23,-3,49,193
2021_14_BUF_TB,2021,14,REG,2021-12-12,BUF,TB,27,33,6,60,213
2021_14_CHI_GB,2021,14,REG,2021-12-12,CHI,GB,30,45,15,75,179
2021_14_LA_ARI,2021,14,REG,2021-12-13,LA,ARI,30,23,-7,53,184
2021_15_KC_LAC,2021,15,REG,2021-12-16,KC,LAC,34,28,-6,62,185
2021_15_NE_IND,2021,15,REG,2021-12-18,NE,IND,17,27,10,44,162
2021_15_CAR_BUF,2021,15,REG,2021-12-19,CAR,BUF,14,31,17,45,187
2021_15_ARI_DET,2021,15,REG,2021-12-19,ARI,DET,12,30,18,42,182
2021_15_HOU_JAX,2021,15,REG,2021-12-19,HOU,JAX,30,16,-14,46,178
2021_15_NYJ_MIA,2021,15,REG,2021-12-19,NYJ,MIA,24,31,7,55,172
2021_15_DAL_NYG,2021,15,REG,2021-12-19,DAL,NYG,21,6,-15,27,177
2021_15_TEN_PIT,2021,15,REG,2021-12-19,TEN,PIT,13,19,6,32,175
2021_15_CIN_DEN,2021,15,REG,2021-12-19,CIN,DEN,15,10,-5,25,172
2021_15_ATL_SF,2021,15,REG,2021-12-19,ATL,SF,13,31,18,44,158
2021_15_GB_BAL,2021,15,REG,2021-12-19,GB,BAL,31,30,-1,61,175
2021_15_NO_TB,2021,15,REG,2021-12-19,NO,TB,9,0,-9,9,177
2021_15_LV_CLE,2021,15,REG,2021-12-20,LV,CLE,16,14,-2,30,169
2021_15_MIN_CHI,2021,15,REG,2021-12-20,MIN,CHI,17,9,-8,26,175
2021_15_SEA_LA,2021,15,REG,2021-12-21,SEA,LA,10,20,10,30,163
2021_15_WAS_PHI,2021,15,REG,2021-12-21,WAS,PHI,17,27,10,44,166
2021_16_SF_TEN,2021,16,REG,2021-12-23,SF,TEN,17,20,3,37,159
2021_16_CLE_GB,2021,16,REG,2021-12-25,CLE,GB,22,24,2,46,162
2021_16_IND_ARI,2021,16,REG,2021-12-25,IND,ARI,22,16,-6,38,177
2021_16_DET_ATL,2021,16,REG,2021-12-26,DET,ATL,16,20,4,36,154
2021_16_TB_CAR,2021,16,REG,2021-12-26,TB,CAR,32,6,-26,38,184
2021_16_BAL_CIN,2021,16,REG,2021-12-26,BAL,CIN,21,41,20,62,176
2021_16_LAC_HOU,2021,16,REG,2021-12-26,LAC,HOU,29,41,12,70,170
2021_16_LA_MIN,2021,16,REG,2021-12-26,LA,MIN,30,23,-7,53,179
2021_16_BUF_NE,2021,16,REG,2021-12-26,BUF,NE,33,21,-12,54,179
2021_16_JAX_NYJ,2021,16,REG,2021-12-26,JAX,NYJ,21,26,5,47,173
2021_16_NYG_PHI,2021,16,REG,2021-12-26,NYG,PHI,10,34,24,44,189
2021_16_CHI_SEA,2021,16,REG,2021-12-26,CHI,SEA,25,24,-1,49,170
2021_16_PIT_KC,2021,16,REG,2021-12-26,PIT,KC,10,36,26,46,183
2021_16_DEN_LV,2021,16,REG,2021-12-26,DEN,LV,13,17,4,30,142
2021_16_WAS_DAL,2021,16,REG,2021-12-26,WAS,DAL,14,56,42,70,173
2021_16_MIA_NO,2021,16,REG,2021-12-27,MIA,NO,20,3,-17,23,158
2021_17_LA_BAL,2021,17,REG,2022-01-02,LA,BAL,20,19,-1,39,171
2021_17_ATL_BUF,2021,17,REG,2022-01-02,ATL,BUF,15,29,14,44,164
2021_17_NYG_CHI,2021,17,REG,2022-01-02,NYG,CHI,3,29,26,32,158
2021_17_KC_CIN,2021,17,REG,2022-01-02,KC,CIN,31,34,3,65,176
2021_17_LV_IND,2021,17,REG,2022-01-02,LV,IND,23,20,-3,43,163
2021_17_JAX_NE,2021,17,REG,2022-01-02,JAX,NE,10,50,40,60,157
2021_17_TB_NYJ,2021,17,REG,2022-01-02,TB,NYJ,28,24,-4,52,175
2021_17_MIA_TEN,2021,17,REG,2022-01-02,MIA,TEN,3,34,31,37,164
2021_17_PHI_WAS,2021,17,REG,2022-01-02,PHI,WAS,20,16,-4,36,163
2021_17_DEN_LAC,2021,17,REG,2022-01-02,DEN,LAC,13,34,21,47,164
2021_17_HOU_SF,2021,17,REG,2022-01-02,HOU,SF,7,23,16,30,172
2021_17_ARI_DAL,2021,17,REG,2022-01-02,ARI,DAL,25,22,-3,47,185
2021_17_CAR_NO,2021,17,REG,2022-01-02,CAR,NO,10,18,8,28,161
2021_17_DET_SEA,2021,17,REG,2022-01-02,DET,SEA,29,51,22,80,179
2021_17_MIN_GB,2021,17,REG,2022-01-02,MIN,GB,10,37,27,47,169
2021_17_CLE_PIT,2021,17,REG,2022-01-03,CLE,PIT,14,26,12,40,201
2021_18_KC_DEN,2021,18,REG,2022-01-08,KC,DEN,28,24,-4,52,173
2021_18_DAL_PHI,2021,18,REG,2022-01-08,DAL,PHI,51,26,-25,77,176
2021_18_PIT_BAL,2021,18,REG,2022-01-09,PIT,BAL,16,13,-3,29,200
2021_18_CIN_CLE,2021,18,REG,2022-01-09,CIN,CLE,16,21,5,37,157
2021_18_GB_DET,2021,18,REG,2022-01-09,GB,DET,30,37,7,67,172
2021_18_TEN_HOU,2021,18,REG,2022-01-09,TEN,HOU,28,25,-3,53,167
2021_18_IND_JAX,2021,18,REG,2022-01-09,IND,JAX,11,26,15,37,161
2021_18_CHI_MIN,2021,18,REG,2022-01-09,CHI,MIN,17,31,14,48,167
2021_18_WAS_NYG,2021,18,REG,2022-01-09,WAS,NYG,22,7,-15,29,159
2021_18_SEA_ARI,2021,18,REG,2022-01-09,SEA,ARI,38,30,-8,68,181
2021_18_NO_ATL,2021,18,REG,2022-01-09,NO,ATL,30,20,-10,50,160
2021_18_NYJ_BUF,2021,18,REG,2022-01-09,NYJ,BUF,10,27,17,37,172
2021_18_SF_LA,2021,18,REG,2022-01-09,SF,LA,27,24,-3,51,185
2021_18_NE_MIA,2021,18,REG,2022-01-09,NE,MIA,24,33,9,57,181
2021_18_CAR_TB,2021,18,REG,2022-01-09,CAR,TB,17,41,24,58,170
2021_18_LAC_LV,2021,18,REG,2022-01-09,LAC,LV,32,35,3,67,225
2021_19_LV_CIN,2021,19,WC,2022-01-15,LV,CIN,19,26,7,45,183
2021_19_NE_BUF,2021,19,WC,2022-01-15,NE,BUF,17,47,30,64,157
2021_19_PHI_TB,2021,19,WC,2022-01-16,PHI,TB,15,31,16,46,182
2021_19_SF_DAL,2021,19,WC,2022-01-16,SF,DAL,23,17,-6,40,192
2021_19_PIT_KC,2021,19,WC,2022-01-16,PIT,KC,21,42,21,63,177
2021_19_ARI_LA,2021,19,WC,2022-01-17,ARI,LA,11,34,23,45,158
2021_20_CIN_TEN,2021,20,DIV,2022-01-22,CIN,TEN,19,16,-3,35,164
2021_20_SF_GB,2021,20,DIV,2022-01-22,SF,GB,13,10,-3,23,154
2021_20_LA_TB,2021,20,DIV,2022-01-23,LA,TB,30,27,-3,57,192
2021_20_BUF_KC,2021,20,DIV,2022-01-23,BUF,KC,36,42,6,78,189
2021_21_CIN_KC,2021,21,CON,2022-01-30,CIN,KC,27,24,-3,51,183
2021_21_SF_LA,2021,21,CON,2022-01-30,SF,LA,17,20,3,37,167
2021_22_LA_CIN,2021,22,SB,2022-02-13,LA,CIN,23,20,-3,43,173
2022_01_BUF_LA,2022,1,REG,2022-09-08,BUF,LA,31,10,-21,41,160
2022_01_NO_ATL,2022,1,REG,2022-09-11,NO,ATL,27,26,-1,53,189
2022_01_CLE_CAR,2022,1,REG,2022-09-11,CLE,CAR,26,24,-2,50,184
2022_01_SF_CHI,2022,1,REG,2022-09-11,SF,CHI,10,19,9,29,168
2022_01_PIT_CIN,2022,1,REG,2022-09-11,PIT,CIN,23,20,-3,43,214
2022_01_PHI_DET,2022,1,REG,2022-09-11,PHI,DET,38,35,-3,73,198
2022_01_IND_HOU,2022,1,REG,2022-09-11,IND,HOU,20,20,0,40,217
2022_01_NE_MIA,2022,1,REG,2022-09-11,NE,MIA,7,20,13,27,152
2022_01_BAL_NYJ,2022,1,REG,2022-09-11,BAL,NYJ,24,9,-15,33,177
2022_01_JAX_WAS,2022,1,REG,2022-09-11,JAX,WAS,22,28,6,50,188
2022_01_KC_ARI,2022,1,REG,2022-09-11,KC,ARI,44,21,-23,65,173
2022_01_LV_LAC,2022,1,REG,2022-09-11,LV,LAC,19,24,5,43,163
2022_01_GB_MIN,2022,1,REG,2022-09-11,GB,MIN,7,23,16,30,163
2022_01_NYG_TEN,2022,1,REG,2022-09-11,NYG,TEN,21,20,-1,41,170
2022_01_TB_DAL,2022,1,REG,2022-09-11,TB,DAL,19,3,-16,22,172
2022_01_DEN_SEA,2022,1,REG,2022-09-12,DEN,SEA,16,17,1,33,160
2022_02_LAC_KC,2022,2,REG,2022-09-15,LAC,KC,24,27,3,51,174
2022_02_MIA_BAL,2022,2,REG,2022-09-18,MIA,BAL,42,38,-4,80,174
2022_02_NYJ_CLE,2022,2,REG,2022-09-18,NYJ,CLE,31,30,-1,61,184
2022_02_WAS_DET,2022,2,REG,2022-09-18,WAS,DET,27,36,9,63,179
2022_02_IND_JAX,2022,2,REG,2022-09-18,IND,JAX,0,24,24,24,156
2022_02_TB_NO,2022,2,REG,2022-09-18,TB,NO,20,10,-10,30,176
2022_02_CAR_NYG,2022,2,REG,2022-09-18,CAR,NYG,16,19,3,35,174
2022_02_NE_PIT,2022,2,REG,2022-09-18,NE,PIT,17,14,-3,31,168
2022_02_ATL_LA,2022,2,REG,2022-09-18,ATL,LA,27,31,4,58,163
2022_02_SEA_SF,2022,2,REG,2022-09-18,SEA,SF,7,27,20,34,162
2022_02_CIN_DAL,2022,2,REG,2022-09-18,CIN,DAL,17,20,3,37,176
2022_02_HOU_DEN,2022,2,REG,2022-09-18,HOU,DEN,9,16,7,25,180
2022_02_ARI_LV,2022,2,REG,2022-09-18,ARI,LV,29,23,-6,52,199
2022_02_CHI_GB,2022,2,REG,2022-09-18,CHI,GB,10,27,17,37,147
2022_02_TEN_BUF,2022,2,REG,2022-09-19,TEN,BUF,7,41,34,48,166
2022_02_MIN_PHI,2022,2,REG,2022-09-19,MIN,PHI,7,24,17,31,169
2022_03_PIT_CLE,2022,3,REG,2022-09-22,PIT,CLE,17,29,12,46,177
2022_03_NO_CAR,2022,3,REG,2022-09-25,NO,CAR,14,22,8,36,175
2022_03_HOU_CHI,2022,3,REG,2022-09-25,HOU,CHI,20,23,3,43,166
2022_03_KC_IND,2022,3,REG,2022-09-25,KC,IND,17,20,3,37,170
2022_03_BUF_MIA,2022,3,REG,2022-09-25,BUF,MIA,19,21,2,40,175
2022_03_DET_MIN,2022,3,REG,2022-09-25,DET,MIN,24,28,4,52,194
2022_03_BAL_NE,2022,3,REG,2022-09-25,BAL,NE,37,26,-11,63,167
2022_03_CIN_NYJ,2022,3,REG,2022-09-25,CIN,NYJ,27,12,-15,39,188
2022_03_LV_TEN,2022,3,REG,2022-09-25,LV,TEN,22,24,2,46,171
2022_03_PHI_WAS,2022,3,REG,2022-09-25,PHI,WAS,24,8,-16,32,188
2022_03_JAX_LAC,2022,3,REG,2022-09-25,JAX,LAC,38,10,-28,48,173
2022_03_LA_ARI,2022,3,REG,2022-09-25,LA,ARI,20,12,-8,32,175
2022_03_ATL_SEA,2022,3,REG,2022-09-25,ATL,SEA,27,23,-4,50,164
2022_03_GB_TB,2022,3,REG,2022-09-25,GB,TB,14,12,-2,26,170
2022_03_SF_DEN,2022,3,REG,2022-09-25,SF,DEN,10,11,1,21,172
2022_03_DAL_NYG,2022,3,REG,2022-09-26,DAL,NYG,23,16,-7,39,182
2022_04_MIA_CIN,2022,4,REG,2022-09-29,MIA,CIN,15,27,12,42,173
2022_04_MIN_NO,2022,4,REG,2022-10-02,MIN,NO,28,25,-3,53,181
2022_04_CLE_ATL,2022,4,REG,2022-10-02,CLE,ATL,20,23,3,43,165
2022_04_BUF_BAL,2022,4,REG,2022-10-02,BUF,BAL,23,20,-3,43,172
2022_04_WAS_DAL,2022,4,REG,2022-10-02,WAS,DAL,10,25,15,35,181
2022_04_SEA_DET,2022,4,REG,2022-10-02,SEA,DET,48,45,-3,93,195
2022_04_LAC_HOU,2022,4,REG,2022-10-02,LAC,HOU,34,24,-10,58,175
2022_04_TEN_IND,2022,4,REG,2022-10-02,TEN,IND,24,17,-7,41,159
2022_04_CHI_NYG,2022,4,REG,2022-10-02,CHI,NYG,12,20,8,32,174
2022_04_JAX_PHI,2022,4,REG,2022-10-02,JAX,PHI,21,29,8,50,167
2022_04_NYJ_PIT,2022,4,REG,2022-10-02,NYJ,PIT,24,20,-4,44,177
2022_04_ARI_CAR,2022,4,REG,2022-10-02,ARI,CAR,26,16,-10,42,166
2022_04_NE_GB,2022,4,REG,2022-10-02,NE,GB,24,27,3,51,184
2022_04_DEN_LV,2022,4,REG,2022-10-02,DEN,LV,23,32,9,55,174
2022_04_KC_TB,2022,4,REG,2022-10-02,KC,TB,41,31,-10,72,188
2022_04_LA_SF,2022,4,REG,2022-10-03,LA,SF,9,24,15,33,164
2022_05_IND_DEN,2022,5,REG,2022-10-06,IND,DEN,12,9,-3,21,204
2022_05_NYG_GB,2022,5,REG,2022-10-09,NYG,GB,27,22,-5,49,167
2022_05_PIT_BUF,2022,5,REG,2022-10-09,PIT,BUF,3,38,35,41,170
2022_05_LAC_CLE,2022,5,REG,2022-10-09,LAC,CLE,30,28,-2,58,179
2022_05_HOU_JAX,2022,5,REG,2022-10-09,HOU,JAX,13,6,-7,19,169
2022_05_CHI_MIN,2022,5,REG,2022-10-09,CHI,MIN,22,29,7,51,167
2022_05_DET_NE,2022,5,REG,2022-10-09,DET,NE,0,29,29,29,162
2022_05_SEA_NO,2022,5,REG,2022-10-09,SEA,NO,32,39,7,71,187
2022_05_MIA_NYJ,2022,5,REG,2022-10-09,MIA,NYJ,17,40,23,57,170
2022_05_ATL_TB,2022,5,REG,2022-10-09,ATL,TB,15,21,6,36,182
2022_05_TEN_WAS,2022,5,REG,2022-10-09,TEN,WAS,21,17,-4,38,173
2022_05_SF_CAR,2022,5,REG,2022-10-09,SF,CAR,37,15,-22,52,180
2022_05_PHI_ARI,2022,5,REG,2022-10-09,PHI,ARI,20,17,-3,37,182
2022_05_DAL_LA,2022,5,REG,2022-10-09,DAL,LA,22,10,-12,32,165
2022_05_CIN_BAL,2022,5,REG,2022-10-09,CIN,BAL,17,19,2,36,166
2022_05_LV_KC,2022,5,REG,2022-10-10,LV,KC,29,30,1,59,179
2022_06_WAS_CHI,2022,6,REG,2022-10-13,WAS,CHI,12,7,-5,19,167
2022_06_SF_ATL,2022,6,REG,2022-10-16,SF,ATL,14,28,14,42,158
2022_06_NE_CLE,2022,6,REG,2022-10-16,NE,CLE,38,15,-23,53,186
2022_06_NYJ_GB,2022,6,REG,2022-10-16,NYJ,GB,27,10,-17,37,172
2022_06_JAX_IND,2022,6,REG,2022-10-16,JAX,IND,27,34,7,61,183
2022_06_MIN_MIA,2022,6,REG,2022-10-16,MIN,MIA,24,16,-8,40,177
2022_06_CIN_NO,2022,6,REG,2022-10-16,CIN,NO,30,26,-4,56,174
2022_06_BAL_NYG,2022,6,REG,2022-10-16,BAL,NYG,20,24,4,44,167
2022_06_TB_PIT,2022,6,REG,2022-10-16,TB,PIT,18,20,2,38,183
2022_06_CAR_LA,2022,6,REG,2022-10-16,CAR,LA,10,24,14,34,152
2022_06_ARI_SEA,2022,6,REG,2022-10-16,ARI,SEA,9,19,10,28,185
2022_06_BUF_KC,2022,6,REG,2022-10-16,BUF,KC,24,20,-4,44,180
2022_06_DAL_PHI,2022,6,REG,2022-10-16,DAL,PHI,17,26,9,43,174
2022_06_DEN_LAC,2022,6,REG,2022-10-17,DEN,LAC,16,19,3,35,201
2022_07_NO_ARI,2022,7,REG,2022-10-20,NO,ARI,34,42,8,76,188
2022_07_CLE_BAL,2022,7,REG,2022-10-23,CLE,BAL,20,23,3,43,167
2022_07_TB_CAR,2022,7,REG,2022-10-23,TB,CAR,3,21,18,24,152
2022_07_ATL_CIN,2022,7,REG,2022-10-23,ATL,CIN,17,35,18,52,155
2022_07_DET_DAL,2022,7,REG,2022-10-23,DET,DAL,6,24,18,30,159
2022_07_NYG_JAX,2022,7,REG,2022-10-23,NYG,JAX,23,17,-6,40,190
2022_07_IND_TEN,2022,7,REG,2022-10-23,IND,TEN,10,19,9,29,158
2022_07_GB_WAS,2022,7,REG,2022-10-23,GB,WAS,21,23,2,44,172
2022_07_NYJ_DEN,2022,7,REG,2022-10-23,NYJ,DEN,16,9,-7,25,181
2022_07_HOU_LV,2022,7,REG,2022-10-23,HOU,LV,20,38,18,58,161
2022_07_SEA_LAC,2022,7,REG,2022-10-23,SEA,LAC,37,23,-14,60,183
2022_07_KC_SF,2022,7,REG,2022-10-23,KC,SF,44,23,-21,67,185
2022_07_PIT_MIA,2022,7,REG,2022-10-23,PIT,MIA,10,16,6,26,178
2022_07_CHI_NE,2022,7,REG,2022-10-24,CHI,NE,33,14,-19,47,161
2022_08_BAL_TB,2022,8,REG,2022-10-27,BAL,TB,27,22,-5,49,190
2022_08_DEN_JAX,2022,8,REG,2022-10-30,DEN,JAX,21,17,-4,38,178
2022_08_CAR_ATL,2022,8,REG,2022-10-30,CAR,ATL,34,37,3,71,204
2022_08_CHI_DAL,2022,8,REG,2022-10-30,CHI,DAL,29,49,20,78,182
2022_08_MIA_DET,2022,8,REG,2022-10-30,MIA,DET,31,27,-4,58,165
2022_08_ARI_MIN,2022,8,REG,2022-10-30,ARI,MIN,26,34,8,60,197
2022_08_LV_NO,2022,8,REG,2022-10-30,LV,NO,0,24,24,24,157
2022_08_NE_NYJ,2022,8,REG,2022-10-30,NE,NYJ,22,17,-5,39,181
2022_08_PIT_PHI,2022,8,REG,2022-10-30,PIT,PHI,13,35,22,48,173
2022_08_TEN_HOU,2022,8,REG,2022-10-30,TEN,HOU,17,10,-7,27,156
2022_08_WAS_IND,2022,8,REG,2022-10-30,WAS,IND,17,16,-1,33,157
2022_08_SF_LA,2022,8,REG,2022-10-30,SF,LA,31,14,-17,45,147
2022_08_NYG_SEA,2022,8,REG,2022-10-30,NYG,SEA,13,27,14,40,174
2022_08_GB_BUF,2022,8,REG,2022-10-30,GB,BUF,17,27,10,44,163
2022_08_CIN_CLE,2022,8,REG,2022-10-31,CIN,CLE,13,32,19,45,163
2022_09_PHI_HOU,2022,9,REG,2022-11-03,PHI,HOU,29,17,-12,46,163
2022_09_LAC_ATL,2022,9,REG,2022-11-06,LAC,ATL,20,17,-3,37,168
2022_09_MIA_CHI,2022,9,REG,2022-11-06,MIA,CHI,35,32,-3,67,170
2022_09_CAR_CIN,2022,9,REG,2022-11-06,CAR,CIN,21,42,21,63,164
2022_09_GB_DET,2022,9,REG,2022-11-06,GB,DET,9,15,6,24,163
2022_09_LV_JAX,2022,9,REG,2022-11-06,LV,JAX,20,27,7,47,172
2022_09_IND_NE,2022,9,REG,2022-11-06,IND,NE,3,26,23,29,171
2022_09_BUF_NYJ,2022,9,REG,2022-11-06,BUF,NYJ,17,20,3,37,161
2022_09_MIN_WAS,2022,9,REG,2022-11-06,MIN,WAS,20,17,-3,37,172
2022_09_SEA_ARI,2022,9,REG,2022-11-06,SEA,ARI,31,21,-10,52,184
2022_09_LA_TB,2022,9,REG,2022-11-06,LA,TB,13,16,3,29,190
2022_09_TEN_KC,2022,9,REG,2022-11-06,TEN,KC,17,20,3,37,198
2022_09_BAL_NO,2022,9,REG,2022-11-07,BAL,NO,27,13,-14,40,162
2022_10_ATL_CAR,2022,10,REG,2022-11-10,ATL,CAR,15,25,10,40,176
2022_10_SEA_TB,2022,10,REG,2022-11-13,SEA,TB,16,21,5,37,164
2022_10_MIN_BUF,2022,10,REG,2022-11-13,MIN,BUF,33,30,-3,63,212
2022_10_DET_CHI,2022,10,REG,2022-11-13,DET,CHI,31,30,-1,61,163
2022_10_JAX_KC,2022,10,REG,2022-11-13,JAX,KC,17,27,10,44,165
2022_10_CLE_MIA,2022,10,REG,2022-11-13,CLE,MIA,17,39,22,56,170
2022_10_HOU_NYG,2022,10,REG,2022-11-13,HOU,NYG,16,24,8,40,180
2022_10_NO_PIT,2022,10,REG,2022-11-13,NO,PIT,10,20,10,30,169
2022_10_DEN_TEN,2022,10,REG,2022-11-13,DEN,TEN,10,17,7,27,190
2022_10_IND_LV,2022,10,REG,2022-11-13,IND,LV,25,20,-5,45,171
2022_10_DAL_GB,2022,10,REG,2022-11-13,DAL,GB,28,31,3,59,195
2022_10_ARI_LA,2022,10,REG,2022-11-13,ARI,LA,27,17,-10,44,177
2022_10_LAC_SF,2022,10,REG,2022-11-13,LAC,SF,16,22,6,38,173
2022_10_WAS_PHI,2022,10,REG,2022-11-14,WAS,PHI,32,21,-11,53,175
2022_11_TEN_GB,2022,11,REG,2022-11-17,TEN,GB,27,17,-10,44,162
2022_11_CHI_ATL,2022,11,REG,2022-11-20,CHI,ATL,24,27,3,51,165
2022_11_CAR_BAL,2022,11,REG,2022-11-20,CAR,BAL,3,13,10,16,169
2022_11_CLE_BUF,2022,11,REG,2022-11-20,CLE,BUF,23,31,8,54,188
2022_11_WAS_HOU,2022,11,REG,2022-11-20,WAS,HOU,23,10,-13,33,166
2022_11_PHI_IND,2022,11,REG,2022-11-20,PHI,IND,17,16,-1,33,173
2022_11_NYJ_NE,2022,11,REG,2022-11-20,NYJ,NE,3,10,7,13,162
2022_11_LA_NO,2022,11,REG,2022-11-20,LA,NO,20,27,7,47,168
2022_11_DET_NYG,2022,11,REG,2022-11-20,DET,NYG,31,18,-13,49,183
2022_11_LV_DEN,2022,11,REG,2022-11-20,LV,DEN,22,16,-6,38,177
2022_11_DAL_MIN,2022,11,REG,2022-11-20,DAL,MIN,40,3,-37,43,173
2022_11_CIN_PIT,2022,11,REG,2022-11-20,CIN,PIT,37,30,-7,67,197
2022_11_KC_LAC,2022,11,REG,2022-11-20,KC,LAC,30,27,-3,57,174
2022_11_SF_ARI,2022,11,REG,2022-11-21,SF,ARI,38,10,-28,48,166
2022_12_BUF_DET,2022,12,REG,2022-11-24,BUF,DET,28,25,-3,53,187
2022_12_NYG_DAL,2022,12,REG,2022-11-24,NYG,DAL,20,28,8,48,182
2022_12_NE_MIN,2022,12,REG,2022-11-24,NE,MIN,26,33,7,59,172
2022_12_DEN_CAR,2022,12,REG,2022-11-27,DEN,CAR,10,23,13,33,170
2022_12_TB_CLE,2022,12,REG,2022-11-27,TB,CLE,17,23,6,40,198
2022_12_BAL_JAX,2022,12,REG,2022-11-27,BAL,JAX,27,28,1,55,179
2022_12_HOU_MIA,2022,12,REG,2022-11-27,HOU,MIA,15,30,15,45,180
2022_12_CHI_NYJ,2022,12,REG,2022-11-27,CHI,NYJ,10,31,21,41,157
2022_12_CIN_TEN,2022,12,REG,2022-11-27,CIN,TEN,20,16,-4,36,170
2022_12_ATL_WAS,2022,12,REG,2022-11-27,ATL,WAS,13,19,6,32,156
2022_12_LAC_ARI,2022,12,REG,2022-11-27,LAC,ARI,25,24,-1,49,175
2022_12_LV_SEA,2022,12,REG,2022-11-27,LV,SEA,40,34,-6,74,192
2022_12_LA_KC,2022,12,REG,2022-11-27,LA,KC,10,26,16,36,169
2022_12_NO_SF,2022,12,REG,2022-11-27,NO,SF,0,13,13,13,158
2022_12_GB_PHI,2022,12,REG,2022-11-27,GB,PHI,33,40,7,73,175
2022_12_PIT_IND,2022,12,REG,2022-11-28,PIT,IND,24,17,-7,41,171
2022_13_BUF_NE,2022,13,REG,2022-12-01,BUF,NE,24,10,-14,34,166
2022_13_PIT_ATL,2022,13,REG,2022-12-04,PIT,ATL,19,16,-3,35,161
2022_13_DEN_BAL,2022,13,REG,2022-12-04,DEN,BAL,9,10,1,19,168
2022_13_GB_CHI,2022,13,REG,2022-12-04,GB,CHI,28,19,-9,47,156
2022_13_JAX_DET,2022,13,REG,2022-12-04,JAX,DET,14,40,26,54,171
2022_13_CLE_HOU,2022,13,REG,2022-12-04,CLE,HOU,27,14,-13,41,173
2022_13_NYJ_MIN,2022,13,REG,2022-12-04,NYJ,MIN,22,27,5,49,200
2022_13_WAS_NYG,2022,13,REG,2022-12-04,WAS,NYG,20,20,0,40,201
2022_13_TEN_PHI,2022,13,REG,2022-12-04,TEN,PHI,10,35,25,45,176
2022_13_SEA_LA,2022,13,REG,2022-12-04,SEA,LA,27,23,-4,50,177
2022_13_MIA_SF,2022,13,REG,2022-12-04,MIA,SF,17,33,16,50,178
2022_13_KC_CIN,2022,13,REG,2022-12-04,KC,CIN,24,27,3,51,164
2022_13_LAC_LV,2022,13,REG,2022-12-04,LAC,LV,20,27,7,47,182
2022_13_IND_DAL,2022,13,REG,2022-12-04,IND,DAL,19,54,35,73,181
2022_13_NO_TB,2022,13,REG,2022-12-05,NO,TB,16,17,1,33,179
2022_14_LV_LA,2022,14,REG,2022-12-08,LV,LA,16,17,1,33,164
2022_14_NYJ_BUF,2022,14,REG,2022-12-11,NYJ,BUF,12,20,8,32,179
2022_14_CLE_CIN,2022,14,REG,2022-12-11,CLE,CIN,10,23,13,33,178
2022_14_HOU_DAL,2022,14,REG,2022-12-11,HOU,DAL,23,27,4,50,182
2022_14_MIN_DET,2022,14,REG,2022-12-11,MIN,DET,23,34,11,57,181
2022_14_PHI_NYG,2022,14,REG,2022-12-11,PHI,NYG,48,22,-26,70,174
2022_14_BAL_PIT,2022,14,REG,2022-12-11,BAL,PIT,16,14,-2,30,149
2022_14_JAX_TEN,2022,14,REG,2022-12-11,JAX,TEN,36,22,-14,58,181
2022_14_KC_DEN,2022,14,REG,2022-12-11,KC,DEN,34,28,-6,62,188
2022_14_CAR_SEA,2022,14,REG,2022-12-11,CAR,SEA,30,24,-6,54,168
2022_14_TB_SF,2022,14,REG,2022-12-11,TB,SF,7,35,28,42,175
2022_14_MIA_LAC,2022,14,REG,2022-12-11,MIA,LAC,17,23,6,40,178
2022_14_NE_ARI,2022,14,REG,2022-12-12,NE,ARI,27,13,-14,40,177
2022_15_SF_SEA,2022,15,REG,2022-12-15,SF,SEA,21,13,-8,34,170
2022_15_IND_MIN,2022,15,REG,2022-12-17,IND,MIN,36,39,3,75,240
2022_15_BAL_CLE,2022,15,REG,2022-12-17,BAL,CLE,3,13,10,16,161
2022_15_MIA_BUF,2022,15,REG,2022-12-17,MIA,BUF,29,32,3,61,186
2022_15_PIT_CAR,2022,15,REG,2022-12-18,PIT,CAR,24,16,-8,40,156
2022_15_PHI_CHI,2022,15,REG,2022-12-18,PHI,CHI,25,20,-5,45,174
2022_15_KC_HOU,2022,15,REG,2022-12-18,KC,HOU,30,24,-6,54,184
2022_15_DAL_JAX,2022,15,REG,2022-12-18,DAL,JAX,34,40,6,74,196
2022_15_ATL_NO,2022,15,REG,2022-12-18,ATL,NO,18,21,3,39,168
2022_15_DET_NYJ,2022,15,REG,2022-12-18,DET,NYJ,20,17,-3,37,172
2022_15_ARI_DEN,2022,15,REG,2022-12-18,ARI,DEN,15,24,9,39,177
2022_15_NE_LV,2022,15,REG,2022-12-18,NE,LV,24,30,6,54,189
2022_15_TEN_LAC,2022,15,REG,2022-12-18,TEN,LAC,14,17,3,31,177
